Hoxb2		embryonic day 8.5	13	future rhombencephalon	Present
Pax6		embryonic day 14.5	22	pons	Strong
Fgf15		embryonic day 14.5	22	thalamus	Present
Rarb		embryonic day 12.5	20	rest of midgut mesenchyme	Weak
Zmiz2		postnatal adult	28	spermatocyte	Present
Hoxb1		embryonic day 9.5	15	pharynx	Strong
Olfm1		embryonic day 14.5	23	axial skeleton	Moderate
Otx2		embryonic day 14.5	23	4th ventricle	Strong
Otx2		embryonic day 14.5	23	lateral ventricle choroid plexus	Strong
Grhl2		embryonic day 14.5	23	upper jaw incisor	Strong
Crabp2		embryonic day 14.5	23	midbrain mantle layer	Strong
Gpc4		embryonic day 14.5	23	telencephalon ventricular layer	Strong
Fst		embryonic day 14.5	23	vertebral axis muscle system	Strong
Bmp4		embryonic day 14.5	23	midgut	Strong
Sox2		embryonic day 14.5	23	stomach	Strong
Mafb		embryonic day 14.5	23	spinal cord ventral grey horn	Moderate
Irx3		embryonic day 14.5	23	saccule	Strong
Hhex		postnatal day 42	28	cerebral cortex	Present
Hhex		postnatal day 42	28	cerebral cortex	Present
Hhex		postnatal day 42	28	cerebral cortex	Present
Hhex		postnatal day 42	28	cerebral cortex	Present
Hhex		postnatal day 42	28	cerebral cortex	Present
Sox9		embryonic day 15.5	23	hindlimb mesenchyme	Present
Bmp4		embryonic day 14.5	22	midbrain tegmentum	Moderate
Wnt1		embryonic day 14.5	22	urinary bladder	Absent
Sox9		embryonic day 14.5	22	inferior colliculus	Moderate
Snai1		embryonic day 14.5	22	medulla oblongata	Absent
Snai1		embryonic day 14.5	22	ureter	Absent
Shh		embryonic day 10.5	17	midbrain	Present
Egr2	Otx2<tm1Sia> / Otx2<+> ; Otx1<tm1Sia> / Otx1<+>	embryonic day 9.5	15	rhombomere 05	Present
Bmp7		embryonic day 12.5	20	lung epithelium	Present
Foxf1		embryonic day 13.5	21	intestine mesenchyme	Present
Kit		embryonic day 10.5	17	primordial germ cell	Strong
Six1		embryonic day 10.5	17	otocyst	Present
Fgf4		embryonic day 10.5	17	myotome	Present
Hey1		embryonic day 10.5	17	3rd branchial arch	Present
Hey1		embryonic day 10.5	17	4th branchial arch	Present
Hey1		embryonic day 10.5	17	branchial groove	Present
Six1		embryonic day 13.5	21	footplate mesenchyme	Present
Six1		embryonic day 13.5	21	footplate mesenchyme	Present
Pecam1		embryonic day 13.5	21	blood vessel	Present
Irx3		embryonic day 13.5	21	coelomic epithelium of testis	Absent
Fst		embryonic day 13.5	21	caudal mesonephric tubule of male	Absent
Twist1		embryonic day 15.5	23	renal vasculature	Present
Gata4		embryonic day 15.5	23	ovary	Present
Snai2		embryonic day 15.5	23	nephrogenic zone	Present
Itga4		embryonic day 17.0	25	epithelial layer of seminal vesicle	Absent
Itga4		embryonic day 17.0	25	muscle layer of ventral pelvic urethra of female	Present
Itga6		embryonic day 17.0	25	intermediate cell layer of ventral pelvic urethra of female	Absent
Cdh1		postnatal day 5	28	urothelium of prostatic urethra	Present
Sox9		postnatal day 2	27	nephrogenic interstitium	Absent
Foxa2	Fuz<Gt(AN0439)Wtsi> / Fuz<Gt(AN0439)Wtsi>	embryonic day 10.5	17	neural tube floor plate	Weak
Ncam1		embryonic day 8.5	13	future prosencephalon	Moderate
Bmp4		embryonic day 11.5	19	lung epithelium	Strong
Bmp4		embryonic day 11.5	19	lung epithelium	Strong
Shh		embryonic day 8.5	13	notochord	Present
Gata4		embryonic day 7.5	11	embryo	Present
Twist1		embryonic day 10.5	17	embryo	Present
Gata4		embryonic day 8.25	12	yolk sac endoderm	Present
Gata4		embryonic day 8.25	12	yolk sac endoderm	Present
Hoxb2		embryonic day 9.0	14	surface ectoderm	Present
Hoxb2		embryonic day 9.0	14	surface ectoderm	Present
Pecam1		embryonic day 7.5	11	blood island	Present
Shh		embryonic day 10.5	17	hindgut	Present
Bmp4		embryonic day 9.5	15	rhombomere 03	Absent
Bmp4		embryonic day 9.5	15	rhombomere 05	Absent
Fgf8		embryonic day 8.0	12	future rhombencephalon	Present
Fgf15		embryonic day 14.0	22	spinal cord	Present
Fgf15		embryonic day 14.0	22	spinal cord	Present
Olfm1		embryonic day 10.0	16	cranial ganglion	Present
Gtf2ird1		embryonic day 18.5	26	midbrain	Absent
Gtf2ird1		embryonic day 9.5	15	neural tube floor plate	Absent
Wnt3a		embryonic day 11.5	19	embryo	Present
Pax6		embryonic day 13.5	21	spinal cord ventricular layer	Present
Dmbx1		embryonic day 9.0	14	future midbrain	Present
Pax6		embryonic day 12.5	20	olfactory epithelium	Present
Lhx5		embryonic day 13.5	21	spinal cord	Present
Hoxb7		postnatal newborn	27	hindbrain	Present
Dmbx1		postnatal newborn	27	ear	Absent
Sox9		embryonic day 10.5	17	hindbrain	Present
Itga6		embryonic day 14.5	22	cochlear duct epithelium	Present
Dach1		embryonic day 13.5	21	cerebral cortex	Strong
Dach1		embryonic day 13.5	21	limb	Strong
Dach1		embryonic day 13.5	21	genital tubercle	Strong
Meox1		embryonic day 12.5	21	ureter	Absent
Otx2		embryonic day 10.5	18	hindbrain	Present
Nodal		embryonic day 8.0	12	node	Present
Foxa2		embryonic day 18.5	26	spinal cord	Present
Pax6	Tctn1<Gt(KST296)Byg> / Tctn1<Gt(KST296)Byg> ; Ptch1<tm1Mps> / Ptch1<tm1Mps>	embryonic day 9.5	15	neural tube	Present
Sox9		embryonic day 14.5	23	midbrain ventricular layer	Strong
Olfm1		embryonic day 14.5	23	hindbrain	Moderate
Crabp2		embryonic day 14.5	23	dorsal root ganglion	Weak
Zmiz2		embryonic day 14.5	23	spinal cord	Moderate
Epha7		embryonic day 14.5	23	tongue	Moderate
Epha7		embryonic day 14.5	23	metanephros	Weak
Gata4		embryonic day 14.5	23	liver	Moderate
Pax6		embryonic day 14.5	23	telencephalon ventricular layer	Strong
Shh		embryonic day 14.5	23	telencephalon mantle layer	Moderate
Shh		embryonic day 14.5	23	amygdala	Present
Sox2		embryonic day 14.5	23	telencephalon mantle layer	Strong
Mafb		embryonic day 14.5	23	metanephros	Strong
Sox1		embryonic day 14.5	23	telencephalon ventricular layer	Strong
Sox1		embryonic day 14.5	23	hypothalamus ventricular layer	Strong
Six1		embryonic day 9.5	15	1st branchial arch maxillary component	Strong
Irx3		postnatal day 7	28	retina	Present
Irx3		postnatal day 7	28	retina	Present
Irx3		postnatal day 7	28	retina	Present
Shh		postnatal day 7	28	hypothalamus	Present
Shh		postnatal day 7	28	hypothalamus	Present
Shh		postnatal day 7	28	hypothalamus	Present
Foxa2		postnatal day 7	28	hippocampus	Present
Foxa2		postnatal day 7	28	hippocampus	Present
Foxa2		postnatal day 7	28	hippocampus	Present
Hoxb9		embryonic day 14.5	22	spinal cord	Present
Gtf2ird1	Gtf2ird1<tm2Hrd> / Gtf2ird1<+>	postnatal adult	28	seminiferous tubule	Present
Bmp2	Lemd3<Gt(XST167)Byg> / Lemd3<Gt(XST167)Byg>	embryonic day 8.0	12	allantois	Present
Fut4		embryonic day 17.0	25	cerebral cortex ventricular zone	Present
Shh		embryonic day 12.5	20	diencephalon	Present
Snai1	Hectd1<opm> / Hectd1<opm>	embryonic day 9.5	15	head mesenchyme derived from head mesoderm	Present
Lhx5		embryonic day 14.5	22	blood vessel	Absent
Snai1		embryonic day 14.5	22	lens	Absent
Otx2		embryonic day 14.5	22	cornea	Absent
Hoxa1		embryonic day 14.5	22	basal forebrain	Absent
Hoxa1		embryonic day 14.5	22	retina	Absent
Otx2	Otx2<tm2Asim> / Otx2<tm2Asim>	embryonic day 7.5	11	extraembryonic visceral endoderm	Present
Bmp2		embryonic day 9.0	14	forelimb bud ectoderm	Present
Bmp2		embryonic day 10.5	17	yolk sac	Present
T		embryonic day 9.5	14	notochord	Present
T		embryonic day 9.5	14	tail bud	Present
Egr2		embryonic day 8.5	14	rhombomere 01	Absent
Egr2		embryonic day 8.5	14	rhombomere 02	Absent
Egr2		embryonic day 8.5	14	rhombomere 04	Absent
Egr2		embryonic day 8.5	14	rhombomere 06	Absent
Egr2		embryonic day 8.5	14	rhombomere 07	Absent
Prrx2		embryonic day 14.5	22	perioptic mesenchyme	Present
Sox2		embryonic day 11.5	19	oral epithelium	Present
Cdh1		embryonic day 8.5-9.0	12	embryo mesenchyme	Absent
Cdh1		embryonic day 8.5-9.0	12	future spinal cord neural plate	Absent
T	Acvr2b<tm1Enl> / Acvr2b<+> ; Acvr2a<tm1Hsch> / Acvr2a<tm1Hsch>	embryonic day 7.5	11	primitive streak	Present
Pax6	Tdgf1<tm1Eda> / Tdgf1<tm1Eda>	embryonic day 8.5	13	embryo	Present
Pdgfra	Pdgfra<tm11(EGFP)Sor> / Pdgfra<+>	embryonic day 9.5	15	embryo	Present
Prrx1		embryonic day 10.5	17	embryo	Present
Hhex		embryonic day 15.5	23	female reproductive structure	Present
Aldh1a2		embryonic day 13.5	21	caudal urethra	Present
Hoxa3		embryonic day 15.5	23	ureteric trunk	Absent
Gata4		embryonic day 15.5	23	cap mesenchyme	Absent
Wnt1		embryonic day 17.0	25	mesenchymal layer of pelvic urethra of female	Absent
Bmp2		embryonic day 17.0	25	muscle layer of ventral pelvic urethra of female	Absent
Itga4		embryonic day 17.0	25	mesenchymal layer of ventral pelvic urethra of male	Present
Itga4		embryonic day 17.0	25	developing vasculature of upper part of vagina	Absent
Twist1		embryonic day 17.0	25	epithelial layer of ejaculatory duct	Absent
Wnt3a		postnatal day 84	28	glomerular parietal epithelium	Absent
Bmp4		embryonic day 9.5	15	future brain	Present
Hhex		embryonic day 7.0	10	definitive endoderm	Present
Shh		embryonic day 11.0	18	hindlimb bud	Present
Nodal		embryonic day 8.0	12	lateral plate mesenchyme	Present
T		embryonic day 7.75	11	primitive streak	Moderate
Hoxa3		embryonic day 9.5	15	neural tube	Present
Mafb	Hoxa1<tm1Ipc> / Hoxa1<tm1Ipc> ; Hoxb1<tm1Ipc> / Hoxb1<tm1Ipc>	embryonic day 8.5	13	hindbrain posterior to rhombomere 05	Present
Mafb	Hoxa1<tm1Ipc> / Hoxa1<tm1Ipc> ; Hoxb1<tm1Ipc> / Hoxb1<tm1Ipc>	embryonic day 8.5	13	rhombomere 05	Present
Crabp1		embryonic day 10.5	17	cranial ganglion	Present
Otx2		embryonic day 8.0	12	future brain	Present
Hhex	Nodal<tm1.1Rob> / Nodal<tm2Rob>	embryonic day 6.5	9	extraembryonic visceral endoderm	Present
Shh		embryonic day 14.0	22	vestibulocochlear VIII ganglion vestibular component	Present
Sik1		embryonic day 10.5	17	gut	Strong
Aldh1a2		embryonic day 18.5	26	saccule	Present
Aldh1a2		embryonic day 18.5	26	utricle	Present
Bmp4		embryonic day 15.5	23	skin	Present
Fut4		embryonic day 10.5	17	ear	Present
Fgf8		embryonic day 10.5	18	olfactory pit	Strong
Fgf8		embryonic day 10.5	18	branchial arch	Strong
Fgf8		embryonic day 10.5	18	forelimb bud apical ectodermal ridge	Strong
Fgf8		embryonic day 10.5	18	hindlimb bud apical ectodermal ridge	Strong
Pax6		embryonic day 11.5	19	myelencephalon	Present
Foxa2		embryonic day 13.5	21	thalamus	Present
Dmbx1		embryonic day 13.5	21	midbrain	Present
Ncam1		embryonic day 10.5	17	brain	Present
Dll3		embryonic day 9.75	15	rhombomere 02	Present
Dll3		embryonic day 9.75	15	rhombomere 04	Present
Dll3		embryonic day 9.75	15	rhombomere 05	Present
Dll3		embryonic day 9.75	15	rhombomere 06	Present
Otx2	Shisa2<tm1Sia> / Shisa2<tm1Sia>	embryonic day 7.75	11	mesendoderm	Present
Wnt1		embryonic day 9.0	13	neural ectoderm	Present
Nog	Nog<tm1Amc> / Nog<tm1Amc> ; Chrd<tm1Emdr> / Chrd<tm1Emdr>	embryonic day 11.5	19	embryo	Very strong
Myl2		embryonic day 8.0	12	heart	Present
Egr2		embryonic day 12.5	20	spinal nerve	Present
Otx2		embryonic day 14.5	22	thalamus mantle layer	Weak
Otx2		embryonic day 14.5	22	thalamus mantle layer	Weak
Shh		embryonic day 11.5	19	forebrain	Present
Shh		embryonic day 12.5	20	hypothalamus	Present
Otx2		embryonic day 14.5	23	olfactory epithelium	Strong
Gpc4		embryonic day 14.5	23	spinal cord dorsal grey horn	Moderate
Gpc4		embryonic day 14.5	23	pancreas	Weak
Snai2		embryonic day 14.5	23	midgut loop	Strong
Myl2		embryonic day 14.5	23	heart ventricle	Strong
Zmiz2		embryonic day 14.5	23	telencephalon	Moderate
Fst		embryonic day 14.5	23	olfactory cortex mantle layer	Strong
Six1		embryonic day 14.5	23	pituitary gland	Strong
Cdh1		embryonic day 14.5	23	dorsal root ganglion	Moderate
Sox2		embryonic day 14.5	23	neural retina	Strong
Sox2		embryonic day 14.5	23	diencephalon lateral wall mantle layer	Strong
Sox2		embryonic day 14.5	23	adrenal gland medulla	Weak
Irx3		embryonic day 14.5	23	midbrain ventricular layer	Strong
Irx3		embryonic day 14.5	23	pons ventricular layer	Weak
Sox9		embryonic day 11.5	19	genital tubercle	Moderate
Pecam1	Cdh5<tm1Hub> / Cdh5<tm1Hub>	embryonic day 9.0	14	yolk sac	Present
Foxa2	Tcf7l1<tm2Efu> / Tcf7l1<tm2Efu>	embryonic day 8.5	13	notochord	Present
Foxa2	Tcf7l1<tm2Efu> / Tcf7l1<tm2Efu>	embryonic day 8.5	13	node	Present
Dll1		embryonic day 15.5	23	hippocampus	Present
Dll1		embryonic day 15.5	23	hippocampus	Present
Dll1		embryonic day 15.5	23	hippocampus	Present
Bmpr1b		postnatal day 7	28	spinal cord	Present
Bmpr1b		postnatal day 7	28	spinal cord	Present
Bmpr1b		postnatal day 7	28	spinal cord	Present
Sox9		embryonic day 12.75	20	temporal bone petrous part	Present
Lhx5		embryonic day 14.5	22	olfactory epithelium	Absent
Lhx5		embryonic day 14.5	22	larynx	Absent
Bmp4		embryonic day 14.5	22	amygdala	Absent
Bmp4		embryonic day 14.5	22	axial skeleton	Weak
Bmp4		embryonic day 14.5	22	forelimb	Strong
Wnt1		embryonic day 14.5	22	olfactory bulb	Absent
Crabp1		embryonic day 14.5	22	gonad	Absent
Crabp1		embryonic day 14.5	22	spleen primordium	Weak
Otx2		embryonic day 14.5	22	urethra	Weak
Hoxa1		embryonic day 14.5	22	palatal shelf	Absent
Hoxa1		embryonic day 14.5	22	cranium	Absent
Sox9		embryonic day 16.5	24	utricle	Present
Bmp7	Bmp7<tm2Rob> / Bmp7<+>	embryonic day 12.5	20	metanephros	Present
Bmp7	Bmp7<tm2Rob> / Bmp7<+>	embryonic day 12.5	20	urorectal septum	Present
Bmp7	Bmp7<tm2Rob> / Bmp7<+>	embryonic day 12.5	20	urethral plate	Present
Nog	Nog<tm1Amc> / Nog<+>	embryonic day 10.5	17	3rd branchial arch mesenchyme	Weak
Pecam1	Ppp1r13b<tm1Suda> / Ppp1r13b<tm1Suda>	embryonic day 15.5	23	lymphatic system	Weak
Pecam1	Ppp1r13b<tm1Suda> / Ppp1r13b<tm1Suda>	embryonic day 15.5	23	lymphatic system	Weak
Hoxb1	Twist1<tm1Bhr> / Twist1<tm1Bhr>	embryonic day 9.5	15	rhombomere 04	Present
Gbx2		embryonic day 10.5	17	neural tube	Present
Grhl2		embryonic day 15.5	23	testis	Absent
Dmbx1		embryonic day 15.5	23	early tubule	Absent
Shh		embryonic day 12.5	20	paramesonephric duct of female, mesonephric portion	Absent
Fgf15		embryonic day 15.5	23	ureter	Absent
Fst		embryonic day 13.5	21	cranial mesonephric tubule of male	Absent
Itga4		embryonic day 13.5	21	cap mesenchyme	Absent
Snai2		embryonic day 15.5	23	cortical renal tubule	Absent
Snai2		embryonic day 15.5	23	immature loop of henle	Absent
Snai2		embryonic day 15.5	23	collecting duct	Absent
Snai2		embryonic day 15.5	23	pretubular aggregate	Absent
Grhl2		embryonic day 17.0	25	mesenchymal layer of ejaculatory duct	Absent
Grhl2		embryonic day 17.0	25	basal cell layer of dorsal pelvic urethra of male	Present
Fgf15		embryonic day 17.5	26	renal cortical lymphatics	Absent
Sox9	Shh<tm1Amc> / Shh<tm1Amc>	embryonic day 11.5	19	trachea mesenchyme	Weak
Shh		embryonic day 10.5	17	limb	Present
Foxa2	Gli2<tm1Alj> / Gli2<tm1Alj>	embryonic day 8.5	12	future spinal cord neural plate	Absent
Fgf8		embryonic day 10.5	17	forelimb bud apical ectodermal ridge	Present
Bmp4	Dh / Dh	embryonic day 10.5	17	hindlimb bud mesenchyme	Present
Shh	Ift88<tm1Rpw> / Ift88<tm1Rpw>	embryonic day 8.0	12	neural tube floor plate	Present
Fgf8		embryonic day 9.5	15	future forebrain	Present
Pecam1		embryonic day 8.5	13	dorsal aorta	Present
Shh		embryonic day 12.5	20	palatal shelf epithelium	Present
Pdgfra	Pdgfa<tm1Cbet> / Pdgfa<tm1Cbet>	embryonic day 18.5	26	lung	Absent
Sik1		embryonic day 14.5	22	skin	Absent
Shh	Tbx3<tm1Pa> / Tbx3<tm1Pa>	embryonic day 10.5	17	forelimb bud mesenchyme	Absent
Shh	Tbx3<tm1Pa> / Tbx3<tm1Pa>	embryonic day 10.5	17	hindlimb bud mesenchyme	Absent
Gtf2ird1		embryonic day 9.5	15	telencephalon	Strong
Gtf2ird1		embryonic day 15.5	23	oral epithelium	Present
Gtf2ird1		embryonic day 8.5	13	visceral organ system	Present
T		embryonic day 13.5	21	head	Absent
Sox9		embryonic day 13.5	21	spinal cord	Present
Hoxd1		postnatal newborn	27	ear	Absent
Foxa2		embryonic day 15.5	23	nose	Weak
Shh	Itga5<tm1Hyn> / Itga5<tm1Hyn>	embryonic day 8.75	14	gut	Strong
Shh	Itga5<tm1Hyn> / Itga5<tm1Hyn>	embryonic day 8.75	14	neural tube floor plate	Strong
Itga4		embryonic day 14.5	22	skeletal muscle	Present
Bmp4		embryonic day 9.5	15	hindlimb ridge mesenchyme	Present
Crabp1		embryonic day 10.5	17	embryo	Present
Crabp1		embryonic day 10.5	17	embryo	Present
Fgf15		embryonic day 14.5	22	olfactory epithelium	Weak
Lhx5		embryonic day 14.5	22	forelimb	Present
Lhx5		embryonic day 14.5	22	stomach	Absent
Lhx5		embryonic day 14.5	22	pretectum	Strong
Fgf15		embryonic day 14.5	22	brainstem	Strong
Foxa2		embryonic day 12.5	20	thalamus	Present
Bmp7		embryonic day 16.5	24	presumptive iris	Present
Dlx2		embryonic day 12.5	20	cerebral cortex intermediate zone	Ambiguous
Dlx2		embryonic day 12.5	20	cerebral cortex intermediate zone	Ambiguous
Rarb		embryonic day 14.5	23	spinal cord dorsal grey horn	Weak
Otx2		embryonic day 14.5	23	diencephalon lateral wall ventricular layer	Moderate
Sox9		embryonic day 14.5	23	femur	Moderate
Olfm1		embryonic day 14.5	23	hindbrain	Moderate
Olfm1		embryonic day 14.5	23	lower jaw incisor	Moderate
Crabp2		embryonic day 14.5	23	diencephalon lateral wall mantle layer	Strong
Sik1		embryonic day 14.5	23	oesophagus	Strong
Itga4		embryonic day 14.5	23	pons mantle layer	Weak
Zmiz2		embryonic day 14.5	23	thymus primordium	Weak
Cdh1		embryonic day 14.5	23	vertebral axis muscle system	Strong
Foxf1		embryonic day 14.5	23	upper jaw incisor	Weak
Sox2		embryonic day 14.5	23	diencephalon lateral wall mantle layer	Strong
Sox2		embryonic day 14.5	23	lower jaw incisor	Weak
Sox1		embryonic day 14.5	23	rest of cerebellum ventricular layer	Moderate
Sox1		embryonic day 14.5	23	pons ventricular layer	Strong
Pax6		embryonic day 14.5	22	thalamus	Present
Otx2	Pax6<Sey> / Pax6<Sey>	embryonic day 12.5	20	forebrain	Present
Ncam1	Tfap2e<tm1(cre)Will> / Tfap2e<tm1(cre)Will>	postnatal day 14	28	olfactory bulb	Present
Bmpr1b		postnatal day 7	28	brainstem	Present
Bmpr1b		postnatal day 7	28	brainstem	Present
Bmpr1b		postnatal day 7	28	brainstem	Present
T		embryonic day 7.25	10	extraembryonic mesoderm	Absent
Dll3		embryonic day 9.5	15	tail	Present
Dll1		embryonic day 9.0	14	trunk somite	Present
Hoxb2		embryonic day 14.5	22	hindbrain	Present
Kit	Kit<W-37J> / Kit<W-37J>	embryonic day 16.0	24	skin	Absent
Bmp4		embryonic day 14.5	22	inner ear	Strong
Wnt1		embryonic day 14.5	22	stomach	Absent
Wnt1		embryonic day 14.5	22	heart ventricle	Absent
Crabp1		embryonic day 14.5	22	facial bone primordium	Absent
Ephb2		embryonic day 14.5	22	lung	Weak
Snai1		embryonic day 14.5	22	cranium	Weak
Otx2	Otx2<tm2Asim> / Otx2<tm2Asim>	embryonic day 7.75	11	extraembryonic visceral endoderm	Present
Gbx2	Fgf8<tm1.3Mrt> / Fgf8<tm1.4Mrt> ; En1<tm2(cre)Wrst> / En1<+>	embryonic day 8.0	12	future rhombencephalon	Present
Gbx2	Fgf10<tm1Wss> / Fgf10<tm1Wss> ; Fgf3<tm1Mrc> / Fgf3<tm1Mrc>	embryonic day 8.0	12	surface ectoderm	Present
Gbx2	Fgf10<tm1Wss> / Fgf10<tm1Wss> ; Fgf3<tm1Mrc> / Fgf3<tm1Mrc>	embryonic day 8.0	12	head mesenchyme	Present
Sox2	Aldh1a2<tm1Gdu> / Aldh1a2<tm1Gdu>	embryonic day 8.5	13	future spinal cord neural tube	Present
Otx2		embryonic day 8.0	12	future brain	Present
Shh	Hoxd13<spdh> / Hoxd13<spdh>	embryonic day 10.5	17	forelimb bud	Present
Bmp7	Bmp7<tm2Rob> / Bmp7<+>	embryonic day 17.5	25	penis	Present
Epha7		embryonic day 8.7	13	future prosencephalon neural fold	Present
Sdc1		embryonic day 15.5	23	ureter	Present
Sdc1		embryonic day 15.5	23	comma-shaped body	Present
Sdc1		embryonic day 15.5	23	early tubule	Present
Nodal		embryonic day 8.0	12	primitive streak	Present
Nodal		embryonic day 8.0	12	lateral plate mesenchyme	Present
Bmp4	Bmp4<tm2Blh> / Bmp4<+>	embryonic day 16.5	24	dermis	Present
Six1	Six1<tm1Mair> / Six1<+>	embryonic day 10.5	17	olfactory pit	Strong
Six1	Six1<tm1Mair> / Six1<+>	embryonic day 10.5	17	branchial arch	Strong
Egr2		embryonic day 8.0	12	rhombomere	Present
Rarb		embryonic day 9.5	15	branchial arch	Present
Pdgfra		postnatal adult	28	kidney	Absent
Grhl2		embryonic day 15.5	23	female reproductive structure	Present
Wnt1		embryonic day 17.0	25	vagina upper part	Present
Snai1		embryonic day 17.0	25	basal cell layer of ventral pelvic urethra of male	Absent
Wnt3a		postnatal day 84	28	renal cortex tubule	Absent
Lhx5		postnatal day 84	28	kidney capsule	Absent
Lhx5		postnatal day 84	28	renal cortical vasculature	Absent
Bmp4	Gli3<Xt-J> / Gli3<Xt-J>	embryonic day 13.5	21	palatal shelf epithelium	Present
Bmp4	Gli3<Xt-J> / Gli3<Xt-J>	embryonic day 13.5	21	palatal shelf mesenchyme	Present
Sox9	Sox9<tm1Haak> / Sox9<+>	embryonic day 14.5	22	Sertoli cell	Present
Shh		embryonic day 9.5	15	embryo	Present
Nodal	Nodal<tm1Rob> / Nodal<+>	embryonic day 8.5	13	lateral plate mesenchyme	Present
Bmp4		embryonic day 10.5	17	forelimb bud apical ectodermal ridge	Absent
T	Eed<l7Rn5-3354SB> / Eed<l7Rn5-3354SB>	embryonic day 7.5	11	embryo	Present
T	Otx2<tm1Pas> / Otx2<tm1Pas>	embryonic day 7.5	11	primitive streak	Present
Bmp4	Gli3<Xt-J> / Gli3<Xt-J>	embryonic day 9.5	15	future forebrain	Present
Shh	Map4k4<tm1Eys> / Map4k4<tm1Eys>	embryonic day 8.5	13	notochord	Present
Ncam1		embryonic day 11.5	19	brain	Strong
Foxa2	Foxf1<tm1Pca> / Foxf1<+>	embryonic day 11.5	19	left lung rudiment epithelium	Present
Foxa2	Foxf1<tm1Pca> / Foxf1<+>	embryonic day 11.5	19	right lung rudiment epithelium	Present
Pdgfra		embryonic day 8.0	12	embryo ectoderm	Absent
Ncam1	Pax3<Sp-d> / Pax3<+>	embryonic day 9.0	15	neural tube	Present
Foxa2	Sox17<tm1Ysk> / Sox17<tm1Ysk>	embryonic day 9.5	15	neural tube floor plate	Present
Shh	Eda<Ta> / Eda<Ta>	embryonic day 15.0	23	skin	Absent
Cyp26c1		embryonic day 9.5	15	branchial arch	Present
Fut4		embryonic day 15.5	23	germ cell of testis	Present
Dmbx1		embryonic day 8.5	13	1st branchial arch	Present
Hoxa1		embryonic day 13.5	21	hindbrain	Absent
Sox9		embryonic day 13.5	21	brain ventricular layer	Present
Snai2		embryonic day 13.5	21	head	Present
Crabp1		postnatal day 8-10	28	retina inner nuclear layer	Present
Sox2	Sox2<tm1Rlb> / Sox2<+>	embryonic day 3.5	4	blastocyst	Present
Fgf8		embryonic day 9.5	15	fronto-nasal process	Present
Egr2		embryonic day 8.5	13	future rhombencephalon	Present
Rarb		embryonic day 12.5	20	mandibular process	Present
Foxa2		embryonic day 14.5	22	lung	Present
Foxa2		embryonic day 14.5	22	forebrain	Present
Foxa2		embryonic day 14.5	22	adrenal gland	Present
Foxa2		embryonic day 14.5	22	vertebral cartilage condensation	Present
Foxa2		embryonic day 14.5	22	central nervous system floor plate	Present
Hoxa3	Kat6a<tm1Iki> / Kat6a<tm1Iki>	embryonic day 11.5	19	somite	Weak
Itga6		embryonic day 14.0	22	submandibular gland primordium epithelium	Present
Smad2		embryonic day 14.5	23	vagus X ganglion	Strong
Sox9		embryonic day 14.5	23	nucleus pulposus	Moderate
Grhl2		embryonic day 14.5	23	olfactory epithelium	Strong
Crabp2		embryonic day 14.5	23	upper lip	Moderate
Crabp2		embryonic day 14.5	23	diencephalon meninges	Moderate
Hhex		embryonic day 14.5	23	thyroid gland	Strong
Gata4		embryonic day 14.5	23	liver	Weak
Bmp4		embryonic day 14.5	23	vibrissa	Moderate
Pecam1		embryonic day 14.5	23	embryo mesenchyme	Moderate
Pax6		embryonic day 14.5	23	lung	Weak
Pecam1		embryonic day 14.5	23	embryo mesenchyme	Moderate
Sox2		embryonic day 14.5	23	trigeminal V ganglion	Weak
Sox2		embryonic day 14.5	23	medulla oblongata basal plate ventricular layer	Strong
Sox2		embryonic day 14.5	23	midgut	Weak
Ncam1		embryonic day 12.5	20	cerebral cortex ventricular layer	Absent
Gbx2		embryonic day 9.5	15	future rhombencephalon	Moderate
Prrx1		embryonic day 11.5	19	eye	Moderate
T		embryonic day 8.5	13	gut endoderm	Present
Wnt1		embryonic day 15.5	23	ganglionic eminence	Present
Wnt1		embryonic day 15.5	23	ganglionic eminence	Present
Wnt1		embryonic day 15.5	23	ganglionic eminence	Present
Flt4		postnatal day 42	28	brainstem	Present
Flt4		postnatal day 42	28	brainstem	Present
Flt4		postnatal day 42	28	brainstem	Present
Flt4		postnatal day 42	28	brainstem	Present
Flt4		postnatal day 42	28	brainstem	Present
Flt4		postnatal day 42	28	hippocampus	Present
Flt4		postnatal day 42	28	hippocampus	Present
Flt4		postnatal day 42	28	hippocampus	Present
Flt4		postnatal day 42	28	hippocampus	Present
Flt4		postnatal day 42	28	hippocampus	Present
Nodal	Nodal<tm1Rob> / Nodal<+>	embryonic day 5.5	8	epiblast	Weak
Nodal	Nodal<tm1Rob> / Nodal<+>	embryonic day 5.5	8	primitive endoderm	Weak
Lhx5		embryonic day 14.5	22	stomach	Absent
Lhx5		embryonic day 14.5	22	muscle	Absent
Bmp4		embryonic day 14.5	22	choroid plexus	Moderate
Bmp4		embryonic day 14.5	22	cranium	Absent
Ephb2		embryonic day 14.5	22	urethra	Weak
Bmp2		embryonic day 13.0-13.5	21	lower jaw incisor epithelium	Present
Nog		embryonic day 9.0	14	future brain	Strong
Prrx1	Prrx1<tm1Jfm> / Prrx1<+>	embryonic day 12.5	20	cranium	Present
Twist1	Mesp1<tm3Ysa> / Mesp1<tm3Ysa>	embryonic day 9.5	15	somite	Present
